Unnamed: 0,Review,Cleaned_Review,Relevance_Score
"Đúng với mô tả:oke
Tính năng nổi bật:oke
Chất lượng sản phẩm:oke

👉GIẤY IN BILL
 ĐÔNG HÀ- QUẢNG TRỊ 
XIN CHÀO QUÝ KHÁCH
Chuyên cung cấp: 
📍 Giấy in bill thanh toán K80x45, K80x80,..
📍 Giấy in mã vạch, tem trà sữa: 50x30mm,35x22mm , 60x40mm,..
📍Giấy in vận đơn, sàn thương mại điện tử, giấy in dán livestream...
🔥 Miễn Phí Vận Chuyển tại ĐÔNG HÀ
---------------
☎️ 👉𝙃𝙤𝙩𝙡𝙞𝙣𝙚: 𝟎𝟗𝟑𝟒 𝟎𝟐𝟒 𝟏𝟎𝟐","ng vi m toke
tnh nng ni btoke
cht lng sn phmoke

giy in bill
 ng h qung tr 
xin cho qu khch
chuyn cung cp 
 giy in bill thanh ton kx kx
 giy in m vch tem tr sa xmmxmm  xmm
giy in vn n sn thng mi in t giy in dn livestream
 min ph vn chuyn ti ng h

    ","['ng', 'vi', 'm', 'toke', 'tnh', 'nng', 'ni', 'btoke', 'cht', 'lng', 'sn', 'phmoke', 'giy', 'in', 'bill', 'ng', 'h', 'qung', 'tr', 'xin', 'cho', 'qu', 'khch', 'chuyn', 'cung', 'cp', 'giy', 'in', 'bill', 'thanh', 'ton', 'kx', 'kx', 'giy', 'in', 'm', 'vch', 'tem', 'tr', 'sa', 'xmmxmm', 'xmm', 'giy', 'in', 'vn', 'n', 'sn', 'thng', 'mi', 'in', 't', 'giy', 'in', 'dn', 'livestream', 'min', 'ph', 'vn', 'chuyn', 'ti', 'ng', 'h']",50
"Hàng chính hãng, mua rẻ hơn rất nhiều so với ngoài shop khác..... giao hàng nhanh, đóng gói kỹ..  rất ok nhé",hng chnh hng mua r hn rt nhiu so vi ngoi shop khc giao hng nhanh ng gi k  rt ok nh,"['hng', 'chnh', 'hng', 'mua', 'r', 'hn', 'rt', 'nhiu', 'so', 'vi', 'ngoi', 'shop', 'khc', 'giao', 'hng', 'nhanh', 'ng', 'gi', 'k', 'rt', 'ok', 'nh']",50
Đã ủng hộ shop nhiều lần rồi . Hàng chuẩn chính hãng hình ảnh mang tính chất nhânn xu,ng h shop nhiu ln ri  hng chun chnh hng hnh nh mang tnh cht nhnn xu,"['ng', 'h', 'shop', 'nhiu', 'ln', 'ri', 'hng', 'chun', 'chnh', 'hng', 'hnh', 'nh', 'mang', 'tnh', 'cht', 'nhnn', 'xu']",50
"Đúng với mô tả:ok
Tính năng nổi bật:ok
Chất lượng sản phẩm:ok

Iphone bt không còn giữ đc phong độ như trước rồi. Máy vẫn gặp lỗi phần mềm vs nhiều người kêu.","ng vi m tok
tnh nng ni btok
cht lng sn phmok

iphone bt khng cn gi c phong  nh trc ri my vn gp li phn mm vs nhiu ngi ku","['ng', 'vi', 'm', 'tok', 'tnh', 'nng', 'ni', 'btok', 'cht', 'lng', 'sn', 'phmok', 'iphone', 'bt', 'khng', 'cn', 'gi', 'c', 'phong', 'nh', 'trc', 'ri', 'my', 'vn', 'gp', 'li', 'phn', 'mm', 'vs', 'nhiu', 'ngi', 'ku']",50
"Chất lượng sản phẩm:Tốt
Đúng với mô tả:đúng

Đã mua ip13 prm ở đây và 2 ipad giờ là ip 15prm","cht lng sn phmtt
ng vi m tng

 mua ip prm  y v  ipad gi l ip prm","['cht', 'lng', 'sn', 'phmtt', 'ng', 'vi', 'm', 'tng', 'mua', 'ip', 'prm', 'y', 'v', 'ipad', 'gi', 'l', 'ip', 'prm']",50
"-Sản phẩm chính hãng Apple, nguyên seal chưa kích hoạt.
-Shop đóng gói cẩn thận, giao hàng nhanh.","sn phm chnh hng apple nguyn seal cha kch hot
shop ng gi cn thn giao hng nhanh","['sn', 'phm', 'chnh', 'hng', 'apple', 'nguyn', 'seal', 'cha', 'kch', 'hot', 'shop', 'ng', 'gi', 'cn', 'thn', 'giao', 'hng', 'nhanh']",50
"(TB) ĐẦU TUẦN VUI VẺ - NẠP THẺ CÓ QUÀ! Ưu đãi chỉ dành riêng cho Quý khách nhận được tin nhắn và nạp tiền vào HÔM NAY 06/8/2024:
+ Nhận ngay 20% giá trị thẻ nạp. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. 
+ Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/ napthe . 
CSKH: 18001091 (0đ).","tb u tun vui v  np th c qu u i ch dnh ring cho qu khch nhn c tin nhn v np tin vo hm nay 
 nhn ngay  gi tr th np khuyn mi c s dng ginhn tin trong  ngy 
 thm u i hi khi np th ti httpsmyvnptcomvnadv napthe  
cskh  ","['tb', 'u', 'tun', 'vui', 'v', 'np', 'th', 'c', 'qu', 'u', 'i', 'ch', 'dnh', 'ring', 'cho', 'qu', 'khch', 'nhn', 'c', 'tin', 'nhn', 'v', 'np', 'tin', 'vo', 'hm', 'nay', 'nhn', 'ngay', 'gi', 'tr', 'th', 'np', 'khuyn', 'mi', 'c', 's', 'dng', 'ginhn', 'tin', 'trong', 'ngy', 'thm', 'u', 'i', 'hi', 'khi', 'np', 'th', 'ti', 'httpsmyvnptcomvnadv', 'napthe', 'cskh']",50
"Chất lượng sản phẩm:good
Đúng với mô tả:good
Tính năng nổi bật:vẻy good

Chất lượng sản phẩm tuyệt vời! Đóng gói cẩn thận! Vận chuyển hàng nhanh! Sẽ ủng hộ shop lâu dài.😎","cht lng sn phmgood
ng vi m tgood
tnh nng ni btvy good

cht lng sn phm tuyt vi ng gi cn thn vn chuyn hng nhanh s ng h shop lu di","['cht', 'lng', 'sn', 'phmgood', 'ng', 'vi', 'm', 'tgood', 'tnh', 'nng', 'ni', 'btvy', 'good', 'cht', 'lng', 'sn', 'phm', 'tuyt', 'vi', 'ng', 'gi', 'cn', 'thn', 'vn', 'chuyn', 'hng', 'nhanh', 's', 'ng', 'h', 'shop', 'lu', 'di']",50
"Chất lượng sản phẩm:tốt

Lần đầu mua hàng trên giá trị cao trên shopee hơi run. Hàng ship rất nhanh và không bị xước hay móp giống như 1 số review. Mỗi tội suất cái hóa đơn VAT phải mất 1 tuần. Mọi người nhớ điền thông tin suất hóa đơn VAT trước khi đặt hàng.","cht lng sn phmtt

ln u mua hng trn gi tr cao trn shopee hi run hng ship rt nhanh v khng b xc hay mp ging nh  s review mi ti sut ci ha n vat phi mt  tun mi ngi nh in thng tin sut ha n vat trc khi t hng","['cht', 'lng', 'sn', 'phmtt', 'ln', 'u', 'mua', 'hng', 'trn', 'gi', 'tr', 'cao', 'trn', 'shopee', 'hi', 'run', 'hng', 'ship', 'rt', 'nhanh', 'v', 'khng', 'b', 'xc', 'hay', 'mp', 'ging', 'nh', 's', 'review', 'mi', 'ti', 'sut', 'ci', 'ha', 'n', 'vat', 'phi', 'mt', 'tun', 'mi', 'ngi', 'nh', 'in', 'thng', 'tin', 'sut', 'ha', 'n', 'vat', 'trc', 'khi', 't', 'hng']",50
"Săn sale được giá tốt, sản phẩm chất lượng. Mình quên ko nhập thông tin lấy hoá đơn, đã đc supports",sn sale c gi tt sn phm cht lng mnh qun ko nhp thng tin ly ho n  c supports,"['sn', 'sale', 'c', 'gi', 'tt', 'sn', 'phm', 'cht', 'lng', 'mnh', 'qun', 'ko', 'nhp', 'thng', 'tin', 'ly', 'ho', 'n', 'c', 'supports']",50
Shop đóng gói cẩn thận. Giao hàng nhanh chóng. Sản phẩm đúng mô tả,shop ng gi cn thn giao hng nhanh chng sn phm ng m t,"['shop', 'ng', 'gi', 'cn', 'thn', 'giao', 'hng', 'nhanh', 'chng', 'sn', 'phm', 'ng', 'm', 't']",50
"Màu titan đẹp, hợp mạng Kim
Hàng đúng chuẩn VN","mu titan p hp mng kim
hng ng chun vn","['mu', 'titan', 'p', 'hp', 'mng', 'kim', 'hng', 'ng', 'chun', 'vn']",50
Thay vì bỏ vài trăm nghìn mua nokia tại sao k bỏ thêm vài chục triệu mua 15 pro max,thay v b vi trm nghn mua nokia ti sao k b thm vi chc triu mua  pro max,"['thay', 'v', 'b', 'vi', 'trm', 'nghn', 'mua', 'nokia', 'ti', 'sao', 'k', 'b', 'thm', 'vi', 'chc', 'triu', 'mua', 'pro', 'max']",50
Chất lượng sản phẩm:chính hãng nguyên seal chưa active,cht lng sn phmchnh hng nguyn seal cha active,"['cht', 'lng', 'sn', 'phmchnh', 'hng', 'nguyn', 'seal', 'cha', 'active']",50
"Đúng với mô tả:ok
Chất lượng sản phẩm:ok
Tính năng nổi bật:ok

Chính hãng vn/a
Nguyên seal, xịn","ng vi m tok
cht lng sn phmok
tnh nng ni btok

chnh hng vna
nguyn seal xn","['ng', 'vi', 'm', 'tok', 'cht', 'lng', 'sn', 'phmok', 'tnh', 'nng', 'ni', 'btok', 'chnh', 'hng', 'vna', 'nguyn', 'seal', 'xn']",50
"Máy đẹp săn sale được giá hời
Sr mình lấy hình máy khác nghe lần sau mua cho người nhà vài con","my p sn sale c gi hi
sr mnh ly hnh my khc nghe ln sau mua cho ngi nh vi con","['my', 'p', 'sn', 'sale', 'c', 'gi', 'hi', 'sr', 'mnh', 'ly', 'hnh', 'my', 'khc', 'nghe', 'ln', 'sau', 'mua', 'cho', 'ngi', 'nh', 'vi', 'con']",50
"Mua online nhưng hàng VNA chính hãng phân phối tại VN nên yên tâm về bảo hành, săn sales còn 29tr6 giá rất hời so với mua ngoài shop lớn.",mua online nhng hng vna chnh hng phn phi ti vn nn yn tm v bo hnh sn sales cn tr gi rt hi so vi mua ngoi shop ln,"['mua', 'online', 'nhng', 'hng', 'vna', 'chnh', 'hng', 'phn', 'phi', 'ti', 'vn', 'nn', 'yn', 'tm', 'v', 'bo', 'hnh', 'sn', 'sales', 'cn', 'tr', 'gi', 'rt', 'hi', 'so', 'vi', 'mua', 'ngoi', 'shop', 'ln']",50
"Hàng đẹp giá rẻ mua của apple store nên cũng khá yên tâm
Màu titan cũng đẹp rẻ ươn ở viettel khoảng 1 200k nên mua o2r đấy săn cũng dễ mã 12%","hng p gi r mua ca apple store nn cng kh yn tm
mu titan cng p r n  viettel khong  k nn mua or y sn cng d m ","['hng', 'p', 'gi', 'r', 'mua', 'ca', 'apple', 'store', 'nn', 'cng', 'kh', 'yn', 'tm', 'mu', 'titan', 'cng', 'p', 'r', 'n', 'viettel', 'khong', 'k', 'nn', 'mua', 'or', 'y', 'sn', 'cng', 'd', 'm']",50
Hàng giao nhanh lắm. Đẹp nữa. Shop mall nên uy tín lắm nhé lại được mã km nữa,hng giao nhanh lm p na shop mall nn uy tn lm nh li c m km na,"['hng', 'giao', 'nhanh', 'lm', 'p', 'na', 'shop', 'mall', 'nn', 'uy', 'tn', 'lm', 'nh', 'li', 'c', 'm', 'km', 'na']",50
"Chất lượng sản phẩm:tot
Tính năng nổi bật:ok
Đúng với mô tả:sản phẩm

[TB] Hiện nay, tội phạm sử dụng công nghệ cao lợi dụng việc giải quyết thủ tục hành chính trực tuyến để thực hiện hành vi lừa đảo chiếm đoạt tài sản. Đề nghị người dân nâng cao cảnh giác, không tải, cài đặt, truy cập các đường link, ứng dụng theo yêu cầu của người lạ. Khuyến cáo nhân dân cần lưu ý: Các cơ quan chức năng không","cht lng sn phmtot
tnh nng ni btok
ng vi m tsn phm

tb hin nay ti phm s dng cng ngh cao li dng vic gii quyt th tc hnh chnh trc tuyn  thc hin hnh vi la o chim ot ti sn  ngh ngi dn nng cao cnh gic khng ti ci t truy cp cc ng link ng dng theo yu cu ca ngi l khuyn co nhn dn cn lu  cc c quan chc nng khng","['cht', 'lng', 'sn', 'phmtot', 'tnh', 'nng', 'ni', 'btok', 'ng', 'vi', 'm', 'tsn', 'phm', 'tb', 'hin', 'nay', 'ti', 'phm', 's', 'dng', 'cng', 'ngh', 'cao', 'li', 'dng', 'vic', 'gii', 'quyt', 'th', 'tc', 'hnh', 'chnh', 'trc', 'tuyn', 'thc', 'hin', 'hnh', 'vi', 'la', 'o', 'chim', 'ot', 'ti', 'sn', 'ngh', 'ngi', 'dn', 'nng', 'cao', 'cnh', 'gic', 'khng', 'ti', 'ci', 't', 'truy', 'cp', 'cc', 'ng', 'link', 'ng', 'dng', 'theo', 'yu', 'cu', 'ca', 'ngi', 'l', 'khuyn', 'co', 'nhn', 'dn', 'cn', 'lu', 'cc', 'c', 'quan', 'chc', 'nng', 'khng']",50
Săn sale áp mã 3tr đc giá 27.6 quá thơm. Hàng chuẩn đét 🤪,sn sale p m tr c gi  qu thm hng chun t,"['sn', 'sale', 'p', 'm', 'tr', 'c', 'gi', 'qu', 'thm', 'hng', 'chun', 't']",50
"📣 𝐌𝐮̛̀𝐧𝐠 𝐍𝐠𝐚̀𝐲 𝐒𝐚́𝐜𝐡 𝐯𝐚̀ 𝐁𝐚̉𝐧 𝐪𝐮𝐲𝐞̂̀𝐧 𝐓𝐡𝐞̂́ 𝐠𝐢𝐨̛́𝐢 𝟐𝟑/𝟒  - 𝐂𝐮𝐨̂́𝐢 𝐭𝐮𝐚̂̀𝐧 𝐡𝐚̃𝐲 𝐝𝐚̀𝐧𝐡 𝐭𝐡𝐨̛̀𝐢 𝐠𝐢𝐚𝐧 đ𝐞̂̉ 𝐭𝐡𝐮̛𝐨̛̉𝐧𝐠 𝐭𝐡𝐮̛́𝐜 𝟏 𝐜𝐮𝐨̂́𝐧 𝐬𝐚́𝐜𝐡! 📖

📚𝐍𝐠𝐚̀𝐲 𝐒𝐚́𝐜𝐡 𝐯𝐚̀ 𝐁𝐚̉𝐧 𝐪𝐮𝐲𝐞̂̀𝐧 𝐓𝐡𝐞̂́ 𝐠𝐢𝐨̛́𝐢 𝟐𝟑/𝟒, là dịp để chúng ta tôn vinh những trang sách - những người bạn thầm lặng mà giàu tri thức. 
Đọc sách là hành trình mở rộng kiến thức, phát triển tư duy phản biện, nâng cao kỹ năng giao tiếp và là nguồn giải trí lành mạnh. 
Trong thế giới đầy rẫy thông tin ngày nay, sách cung cấp một không gian để chúng ta tìm lại sự yên bình, suy tư sâu sắc và khám phá vô hạn. 

⭐Vì vậy, mừng 𝐍𝐠𝐚̀𝐲 𝐒𝐚́𝐜𝐡 𝐯𝐚̀ 𝐁𝐚̉𝐧 𝐪𝐮𝐲𝐞̂̀𝐧 𝐓𝐡𝐞̂́ 𝐠𝐢𝐨̛́𝐢 𝟐𝟑/𝟒 và nhân dịp cuối tuần, hãy cùng nhau chọn một cuốn sách và đắm chìm trong thế giới của nó. Chúng ta không chỉ đọc để biết thêm, mà còn để sống thêm, cảm nhận thêm và mở rộng trái tim cũng như tâm trí mình. 

⭐𝐇𝐚̃𝐲 đ𝐞̂̉ 𝐦𝐨̂̃𝐢 𝐭𝐫𝐚𝐧𝐠 𝐬𝐚́𝐜𝐡 𝐭𝐫𝐨̛̉ 𝐭𝐡𝐚̀𝐧𝐡 𝐜𝐚́𝐧𝐡 𝐜𝐮̛̉𝐚 𝐦𝐨̛̉ 𝐫𝐚 𝐧𝐡𝐮̛̃𝐧𝐠 𝐤𝐡𝐚̉ 𝐧𝐚̆𝐧𝐠 𝐦𝐨̛́𝐢 𝐯𝐚̀ 𝐥𝐚̀ 𝐛𝐮̛𝐨̛́𝐜 đ𝐞̣̂𝐦 𝐯𝐮̛̃𝐧𝐠 𝐜𝐡𝐚̆́𝐜 𝐜𝐡𝐨 𝐦𝐨̣̂𝐭 𝐭𝐮̛𝐨̛𝐧𝐠 𝐥𝐚𝐢 𝐭𝐮̛𝐨̛𝐢 𝐬𝐚́𝐧𝐠 𝐡𝐨̛𝐧.

#baongontoys #ngaysachvabanquyenthegioi_2304 #ngaydocsach #loiichcuadocsach","                        

        l dp  chng ta tn vinh nhng trang sch  nhng ngi bn thm lng m giu tri thc 
c sch l hnh trnh m rng kin thc pht trin t duy phn bin nng cao k nng giao tip v l ngun gii tr lnh mnh 
trong th gii y ry thng tin ngy nay sch cung cp mt khng gian  chng ta tm li s yn bnh suy t su sc v khm ph v hn 

v vy mng         v nhn dp cui tun hy cng nhau chn mt cun sch v m chm trong th gii ca n chng ta khng ch c  bit thm m cn  sng thm cm nhn thm v m rng tri tim cng nh tm tr mnh 

                           

baongontoys ngaysachvabanquyenthegioi ngaydocsach loiichcuadocsach","['l', 'dp', 'chng', 'ta', 'tn', 'vinh', 'nhng', 'trang', 'sch', 'nhng', 'ngi', 'bn', 'thm', 'lng', 'm', 'giu', 'tri', 'thc', 'c', 'sch', 'l', 'hnh', 'trnh', 'm', 'rng', 'kin', 'thc', 'pht', 'trin', 't', 'duy', 'phn', 'bin', 'nng', 'cao', 'k', 'nng', 'giao', 'tip', 'v', 'l', 'ngun', 'gii', 'tr', 'lnh', 'mnh', 'trong', 'th', 'gii', 'y', 'ry', 'thng', 'tin', 'ngy', 'nay', 'sch', 'cung', 'cp', 'mt', 'khng', 'gian', 'chng', 'ta', 'tm', 'li', 's', 'yn', 'bnh', 'suy', 't', 'su', 'sc', 'v', 'khm', 'ph', 'v', 'hn', 'v', 'vy', 'mng', 'v', 'nhn', 'dp', 'cui', 'tun', 'hy', 'cng', 'nhau', 'chn', 'mt', 'cun', 'sch', 'v', 'm', 'chm', 'trong', 'th', 'gii', 'ca', 'n', 'chng', 'ta', 'khng', 'ch', 'c', 'bit', 'thm', 'm', 'cn', 'sng', 'thm', 'cm', 'nhn', 'thm', 'v', 'm', 'rng', 'tri', 'tim', 'cng', 'nh', 'tm', 'tr', 'mnh', 'baongontoys', 'ngaysachvabanquyenthegioi', 'ngaydocsach', 'loiichcuadocsach']",50
"Điện thoại đẹp, sản phẩm chính hãng săn sale nên được giá tốt lắm mn ơi",in thoi p sn phm chnh hng sn sale nn c gi tt lm mn i,"['in', 'thoi', 'p', 'sn', 'phm', 'chnh', 'hng', 'sn', 'sale', 'nn', 'c', 'gi', 'tt', 'lm', 'mn', 'i']",50
Bọc siêu ẩu.Đơn hàng giá trị cao tại sao có thể bọc như vậy dc.  Nhận móp cả hộp. Chưa kịp nhận ốp thì vỡ luôn phía sau. Dễ vỡ lắm luôn,bc siu un hng gi tr cao ti sao c th bc nh vy dc  nhn mp c hp cha kp nhn p th v lun pha sau d v lm lun,"['bc', 'siu', 'un', 'hng', 'gi', 'tr', 'cao', 'ti', 'sao', 'c', 'th', 'bc', 'nh', 'vy', 'dc', 'nhn', 'mp', 'c', 'hp', 'cha', 'kp', 'nhn', 'p', 'th', 'v', 'lun', 'pha', 'sau', 'd', 'v', 'lm', 'lun']",50
"Giao hàng nhanh, đóng gói tương đối ổn, hàng còn nguyên seal",giao hng nhanh ng gi tng i n hng cn nguyn seal,"['giao', 'hng', 'nhanh', 'ng', 'gi', 'tng', 'i', 'n', 'hng', 'cn', 'nguyn', 'seal']",50
"Tính năng nổi bật:totos

Hàng chuẩn shop giao hàng nhanh đúng như quảng cáo ip15 hoạt động rất goood chụp hình đẹp","tnh nng ni bttotos

hng chun shop giao hng nhanh ng nh qung co ip hot ng rt goood chp hnh p","['tnh', 'nng', 'ni', 'bttotos', 'hng', 'chun', 'shop', 'giao', 'hng', 'nhanh', 'ng', 'nh', 'qung', 'co', 'ip', 'hot', 'ng', 'rt', 'goood', 'chp', 'hnh', 'p']",50
"Uy tín nha 
Săn được giá rẻ 
Tuyệt vời
Sẽ mua tiếp lần sau
Chất lượng tốt","uy tn nha 
sn c gi r 
tuyt vi
s mua tip ln sau
cht lng tt","['uy', 'tn', 'nha', 'sn', 'c', 'gi', 'r', 'tuyt', 'vi', 's', 'mua', 'tip', 'ln', 'sau', 'cht', 'lng', 'tt']",50
"Chất lượng sản phẩm:Tot
Tính năng nổi bật:full chức năng
Đúng với mô tả:mẫu mã đẹp, ko tì vết

Lần đầu đặt trên app với giá trị gần 28tr, sau khi đặt hàng chỉ 3-4 hôm sau là có liền.Rất đáng mong đợi, về mẫu mã tuyệt vời…Còn trải nghiệm sẽ đánh giá sau","cht lng sn phmtot
tnh nng ni btfull chc nng
ng vi m tmu m p ko t vt

ln u t trn app vi gi tr gn tr sau khi t hng ch  hm sau l c linrt ng mong i v mu m tuyt vicn tri nghim s nh gi sau","['cht', 'lng', 'sn', 'phmtot', 'tnh', 'nng', 'ni', 'btfull', 'chc', 'nng', 'ng', 'vi', 'm', 'tmu', 'm', 'p', 'ko', 't', 'vt', 'ln', 'u', 't', 'trn', 'app', 'vi', 'gi', 'tr', 'gn', 'tr', 'sau', 'khi', 't', 'hng', 'ch', 'hm', 'sau', 'l', 'c', 'linrt', 'ng', 'mong', 'i', 'v', 'mu', 'm', 'tuyt', 'vicn', 'tri', 'nghim', 's', 'nh', 'gi', 'sau']",50
Vs cả giờ tiền PayPal mới rút về đc tk mới có tiền lấy máy vềvzhy,vs c gi tin paypal mi rt v c tk mi c tin ly my vvzhy,"['vs', 'c', 'gi', 'tin', 'paypal', 'mi', 'rt', 'v', 'c', 'tk', 'mi', 'c', 'tin', 'ly', 'my', 'vvzhy']",50
"Săn sale được giá tốt. Đã mua rất nhiều sản phẩm, uy tín, giao hàng nhanh, giá rẻ hơn ở store từ 2-3 triệu. Nên mua nhé. Ảnh mang tính chất nhận xu",sn sale c gi tt  mua rt nhiu sn phm uy tn giao hng nhanh gi r hn  store t  triu nn mua nh nh mang tnh cht nhn xu,"['sn', 'sale', 'c', 'gi', 'tt', 'mua', 'rt', 'nhiu', 'sn', 'phm', 'uy', 'tn', 'giao', 'hng', 'nhanh', 'gi', 'r', 'hn', 'store', 't', 'triu', 'nn', 'mua', 'nh', 'nh', 'mang', 'tnh', 'cht', 'nhn', 'xu']",50
"Điện thoại ok, giá rẻ hơn bên ngoài. Dnjdhf skdjhf jajdyf siuduf",in thoi ok gi r hn bn ngoi dnjdhf skdjhf jajdyf siuduf,"['in', 'thoi', 'ok', 'gi', 'r', 'hn', 'bn', 'ngoi', 'dnjdhf', 'skdjhf', 'jajdyf', 'siuduf']",50
Trời ơi nó cưng gì đâu săn sale được giá rẻ dã man luôn trời ạ hàng thì xịn,tri i n cng g u sn sale c gi r d man lun tri  hng th xn,"['tri', 'i', 'n', 'cng', 'g', 'u', 'sn', 'sale', 'c', 'gi', 'r', 'd', 'man', 'lun', 'tri', 'hng', 'th', 'xn']",50
"Đúng với mô tả:ok
Chất lượng sản phẩm:ok

Hàng ok. Hoá đơn đợt này nhanh. Đợt trước từ 8.8 vẫn chưa nhận đc hoá đơn  haiz","ng vi m tok
cht lng sn phmok

hng ok ho n t ny nhanh t trc t  vn cha nhn c ho n  haiz","['ng', 'vi', 'm', 'tok', 'cht', 'lng', 'sn', 'phmok', 'hng', 'ok', 'ho', 'n', 't', 'ny', 'nhanh', 't', 'trc', 't', 'vn', 'cha', 'nhn', 'c', 'ho', 'n', 'haiz']",50
Hàng đẹp đóng gói cẩn thận săn salme nên đc giá khả là rẻ màu đẹp săn seo có giá 27tr5 quá ok.mong là ip16 prm cũng 30tr như thế hày,hng p ng gi cn thn sn salme nn c gi kh l r mu p sn seo c gi tr qu okmong l ip prm cng tr nh th hy,"['hng', 'p', 'ng', 'gi', 'cn', 'thn', 'sn', 'salme', 'nn', 'c', 'gi', 'kh', 'l', 'r', 'mu', 'p', 'sn', 'seo', 'c', 'gi', 'tr', 'qu', 'okmong', 'l', 'ip', 'prm', 'cng', 'tr', 'nh', 'th', 'hy']",50
"Đúng với mô tả:dung
Chất lượng sản phẩm:dung
Tính năng nổi bật:dung

Nhận xu là chính bình luận là phụ 200 xu về tay giao hàng nhanh hàng mầu mã đẹp hợp lí","ng vi m tdung
cht lng sn phmdung
tnh nng ni btdung

nhn xu l chnh bnh lun l ph  xu v tay giao hng nhanh hng mu m p hp l","['ng', 'vi', 'm', 'tdung', 'cht', 'lng', 'sn', 'phmdung', 'tnh', 'nng', 'ni', 'btdung', 'nhn', 'xu', 'l', 'chnh', 'bnh', 'lun', 'l', 'ph', 'xu', 'v', 'tay', 'giao', 'hng', 'nhanh', 'hng', 'mu', 'm', 'p', 'hp', 'l']",50
"Hàng đúng như mô tả,ko lỗi lầm gì cả,cho shop 5 sao",hng ng nh m tko li lm g ccho shop  sao,"['hng', 'ng', 'nh', 'm', 'tko', 'li', 'lm', 'g', 'ccho', 'shop', 'sao']",50
"Đúng với mô tả:ddung
Tính năng nổi bật:xịn
Chất lượng sản phẩm:ok

Giao hàng nhanh, đóng gói cẩn thận nên mua nhé mng ơi. Hàng ok á . Ảnh và video để nhận xu","ng vi m tddung
tnh nng ni btxn
cht lng sn phmok

giao hng nhanh ng gi cn thn nn mua nh mng i hng ok   nh v video  nhn xu","['ng', 'vi', 'm', 'tddung', 'tnh', 'nng', 'ni', 'btxn', 'cht', 'lng', 'sn', 'phmok', 'giao', 'hng', 'nhanh', 'ng', 'gi', 'cn', 'thn', 'nn', 'mua', 'nh', 'mng', 'i', 'hng', 'ok', 'nh', 'v', 'video', 'nhn', 'xu']",50
Máy đẹp chuẩn hàng chính hãng. Shop đóng gói cẩn thận giao hàng nhanh.,my p chun hng chnh hng shop ng gi cn thn giao hng nhanh,"['my', 'p', 'chun', 'hng', 'chnh', 'hng', 'shop', 'ng', 'gi', 'cn', 'thn', 'giao', 'hng', 'nhanh']",50
Sau nửa ngày sd thì tạm thời là thấy ok. Mà viền titan dễ xước quá rơi 1 cái trầy góc luôn. Hàng chính hãng áp dc mã giảm nên giá cũng ok so với mua ngoài,sau na ngy sd th tm thi l thy ok m vin titan d xc qu ri  ci try gc lun hng chnh hng p dc m gim nn gi cng ok so vi mua ngoi,"['sau', 'na', 'ngy', 'sd', 'th', 'tm', 'thi', 'l', 'thy', 'ok', 'm', 'vin', 'titan', 'd', 'xc', 'qu', 'ri', 'ci', 'try', 'gc', 'lun', 'hng', 'chnh', 'hng', 'p', 'dc', 'm', 'gim', 'nn', 'gi', 'cng', 'ok', 'so', 'vi', 'mua', 'ngoi']",50
"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng
Tính năng nổi bật:đẹp

Hình ảnh và video không liên quan giao hàng nhanh đóng gói cẩn thận","cht lng sn phmtt
ng vi m tng
tnh nng ni btp

hnh nh v video khng lin quan giao hng nhanh ng gi cn thn","['cht', 'lng', 'sn', 'phmtt', 'ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btp', 'hnh', 'nh', 'v', 'video', 'khng', 'lin', 'quan', 'giao', 'hng', 'nhanh', 'ng', 'gi', 'cn', 'thn']",50
Đặt 15/1 nhưng 16/1 đã nhận hàng. Máy zin nguyên seal xịn đét nha,t  nhng   nhn hng my zin nguyn seal xn t nha,"['t', 'nhng', 'nhn', 'hng', 'my', 'zin', 'nguyn', 'seal', 'xn', 't', 'nha']",50
"Đúng với mô tả:Chuẩn
Tính năng nổi bật:OK
Chất lượng sản phẩm:tốt

Hàng nhận đẹp đúng như mô, đóng gói cẩn thận. Giao hàng nhanh","ng vi m tchun
tnh nng ni btok
cht lng sn phmtt

hng nhn p ng nh m ng gi cn thn giao hng nhanh","['ng', 'vi', 'm', 'tchun', 'tnh', 'nng', 'ni', 'btok', 'cht', 'lng', 'sn', 'phmtt', 'hng', 'nhn', 'p', 'ng', 'nh', 'm', 'ng', 'gi', 'cn', 'thn', 'giao', 'hng', 'nhanh']",50
"Hàng chính hãng, màn hình to dùng thích, ship nhanh bọc xốp rất kỹ, hỗ trợ trả góp.",hng chnh hng mn hnh to dng thch ship nhanh bc xp rt k h tr tr gp,"['hng', 'chnh', 'hng', 'mn', 'hnh', 'to', 'dng', 'thch', 'ship', 'nhanh', 'bc', 'xp', 'rt', 'k', 'h', 'tr', 'tr', 'gp']",50
